team_id,team_name,team_url,conference_id,conference,division,year,season_id,season_team_id
30031,Northwestern-St. Paul,/teams/597182,30115,UMAC,3,2025,16840,597182
30031,Northwestern-St. Paul,/team/30031/16580,30115,UMAC,3,2024,16580,574694
30031,Northwestern-St. Paul,/team/30031/16340,30115,UMAC,3,2023,16340,548779
30031,Northwestern-St. Paul,/team/30031/15860,30115,UMAC,3,2022,15860,527054
30031,Northwestern-St. Paul,/team/30031/15580,30115,UMAC,3,2021,15580,510249
30031,Northwestern-St. Paul,/team/30031/15204,30115,UMAC,3,2020,15204,495006
30031,Northwestern-St. Paul,/team/30031/14781,30115,UMAC,3,2019,14781,472099
30031,Northwestern-St. Paul,/team/30031/12973,30115,UMAC,3,2018,12973,198245
30031,Northwestern-St. Paul,/team/30031/12560,30115,UMAC,3,2017,12560,66131
30031,Northwestern-St. Paul,/team/30031/12360,30115,UMAC,3,2016,12360,86187
30031,Northwestern-St. Paul,/team/30031/12080,30115,UMAC,3,2015,12080,18706
30031,Northwestern-St. Paul,/team/30031/11620,30115,UMAC,3,2014,11620,81005
30031,Northwestern-St. Paul,/team/30031/11320,30115,UMAC,3,2013,11320,79288
30031,Northwestern-St. Paul,/team/30031/10942,30115,UMAC,3,2012,10942,14454
30031,Northwestern-St. Paul,/team/30031/10561,30115,UMAC,3,2011,10561,97602
30031,Northwestern-St. Paul,/team/30031/10240,30115,UMAC,3,2010,10240,28225
511,Norwich,/teams/615305,23257,Great Northeast,3,2026,17040,615305
511,Norwich,/teams/596989,23257,Great Northeast,3,2025,16840,596989
511,Norwich,/team/511/16580,23257,Great Northeast,3,2024,16580,574498
511,Norwich,/team/511/16340,23257,Great Northeast,3,2023,16340,548583
511,Norwich,/team/511/15860,23257,Great Northeast,3,2022,15860,526854
511,Norwich,/team/511/15580,23257,Great Northeast,3,2021,15580,509474
511,Norwich,/team/511/15204,23257,Great Northeast,3,2020,15204,494800
511,Norwich,/team/511/14781,23257,Great Northeast,3,2019,14781,471813
511,Norwich,/team/511/12973,23257,Great Northeast,3,2018,12973,198038
511,Norwich,/team/511/12560,23257,Great Northeast,3,2017,12560,65924
511,Norwich,/team/511/12360,23257,Great Northeast,3,2016,12360,85980
511,Norwich,/team/511/12080,23257,Great Northeast,3,2015,12080,18499
511,Norwich,/team/511/11620,23257,Great Northeast,3,2014,11620,80798
511,Norwich,/team/511/11320,23257,Great Northeast,3,2013,11320,79080
511,Norwich,/team/511/10942,23257,Great Northeast,3,2012,10942,14246
511,Norwich,/team/511/10561,23257,Great Northeast,3,2011,10561,97395
511,Norwich,/team/511/10240,23257,Great Northeast,3,2010,10240,28019
NA,Notre Dame (MD),/teams/615125,30071,United East,3,2026,17040,615125
NA,Notre Dame (MD),/teams/601097,30071,United East,3,2025,16840,601097
1278,Oakland City,/team/1278/12560,0,Independent,3,2017,12560,NA
1278,Oakland City,/team/1278/11620,0,Independent,3,2014,11620,80538
515,Oberlin,/teams/615306,897,NCAC,3,2026,17040,615306
515,Oberlin,/teams/596990,897,NCAC,3,2025,16840,596990
515,Oberlin,/team/515/16580,897,NCAC,3,2024,16580,574499
515,Oberlin,/team/515/16340,897,NCAC,3,2023,16340,548584
515,Oberlin,/team/515/15860,897,NCAC,3,2022,15860,526855
515,Oberlin,/team/515/15580,897,NCAC,3,2021,15580,509475
515,Oberlin,/team/515/15204,897,NCAC,3,2020,15204,494801
515,Oberlin,/team/515/14781,897,NCAC,3,2019,14781,471814
515,Oberlin,/team/515/12973,897,NCAC,3,2018,12973,198039
515,Oberlin,/team/515/12560,897,NCAC,3,2017,12560,65925
515,Oberlin,/team/515/12360,897,NCAC,3,2016,12360,85981
515,Oberlin,/team/515/12080,897,NCAC,3,2015,12080,18500
515,Oberlin,/team/515/11620,897,NCAC,3,2014,11620,80799
515,Oberlin,/team/515/11320,897,NCAC,3,2013,11320,79081
515,Oberlin,/team/515/10942,897,NCAC,3,2012,10942,14247
515,Oberlin,/team/515/10561,897,NCAC,3,2011,10561,97396
515,Oberlin,/team/515/10240,897,NCAC,3,2010,10240,28020
516,Occidental,/teams/615307,910,SCIAC,3,2026,17040,615307
516,Occidental,/teams/596991,910,SCIAC,3,2025,16840,596991
516,Occidental,/team/516/16580,910,SCIAC,3,2024,16580,574500
516,Occidental,/team/516/16340,910,SCIAC,3,2023,16340,548585
516,Occidental,/team/516/15860,910,SCIAC,3,2022,15860,526856
516,Occidental,/team/516/15580,910,SCIAC,3,2021,15580,509476
516,Occidental,/team/516/15204,910,SCIAC,3,2020,15204,494802
516,Occidental,/team/516/14781,910,SCIAC,3,2019,14781,471815
516,Occidental,/team/516/12973,910,SCIAC,3,2018,12973,198040
516,Occidental,/team/516/12560,910,SCIAC,3,2017,12560,65926
516,Occidental,/team/516/12360,910,SCIAC,3,2016,12360,85982
516,Occidental,/team/516/12080,910,SCIAC,3,2015,12080,18501
516,Occidental,/team/516/11620,910,SCIAC,3,2014,11620,80800
516,Occidental,/team/516/11320,910,SCIAC,3,2013,11320,79082
516,Occidental,/team/516/10942,910,SCIAC,3,2012,10942,14248
516,Occidental,/team/516/10561,910,SCIAC,3,2011,10561,97397
516,Occidental,/team/516/10240,910,SCIAC,3,2010,10240,28021
2713,Oglethorpe,/teams/615454,30169,SAA,3,2026,17040,615454
2713,Oglethorpe,/teams/597142,30169,SAA,3,2025,16840,597142
2713,Oglethorpe,/team/2713/16580,30169,SAA,3,2024,16580,574652
2713,Oglethorpe,/team/2713/16340,30169,SAA,3,2023,16340,548737
2713,Oglethorpe,/team/2713/15860,30169,SAA,3,2022,15860,527011
2713,Oglethorpe,/team/2713/15580,30169,SAA,3,2021,15580,510026
2713,Oglethorpe,/team/2713/15204,30169,SAA,3,2020,15204,494961
2713,Oglethorpe,/team/2713/14781,30169,SAA,3,2019,14781,471974
2713,Oglethorpe,/team/2713/12973,30169,SAA,3,2018,12973,198200
2713,Oglethorpe,/team/2713/12560,30169,SAA,3,2017,12560,66086
2713,Oglethorpe,/team/2713/12360,30169,SAA,3,2016,12360,86143
2713,Oglethorpe,/team/2713/12080,30169,SAA,3,2015,12080,18662
2713,Oglethorpe,/team/2713/11620,835,SCAC,3,2014,11620,80963
2713,Oglethorpe,/team/2713/11320,835,SCAC,3,2013,11320,79246
2713,Oglethorpe,/team/2713/10942,835,SCAC,3,2012,10942,14411
2713,Oglethorpe,/team/2713/10561,835,SCAC,3,2011,10561,97559
2713,Oglethorpe,/team/2713/10240,835,SCAC,3,2010,10240,28183
517,Ohio Northern,/teams/615308,901,OAC,3,2026,17040,615308
517,Ohio Northern,/teams/596992,901,OAC,3,2025,16840,596992
517,Ohio Northern,/team/517/16580,901,OAC,3,2024,16580,574501
517,Ohio Northern,/team/517/16340,901,OAC,3,2023,16340,548586
517,Ohio Northern,/team/517/15860,901,OAC,3,2022,15860,526857
517,Ohio Northern,/team/517/15580,901,OAC,3,2021,15580,509477
517,Ohio Northern,/team/517/15204,901,OAC,3,2020,15204,494803
517,Ohio Northern,/team/517/14781,901,OAC,3,2019,14781,471816
517,Ohio Northern,/team/517/12973,901,OAC,3,2018,12973,198041
517,Ohio Northern,/team/517/12560,901,OAC,3,2017,12560,65927
517,Ohio Northern,/team/517/12360,901,OAC,3,2016,12360,85983
517,Ohio Northern,/team/517/12080,901,OAC,3,2015,12080,18502
517,Ohio Northern,/team/517/11620,901,OAC,3,2014,11620,80801
517,Ohio Northern,/team/517/11320,901,OAC,3,2013,11320,79083
517,Ohio Northern,/team/517/10942,901,OAC,3,2012,10942,14249
517,Ohio Northern,/team/517/10561,901,OAC,3,2011,10561,97398
517,Ohio Northern,/team/517/10240,901,OAC,3,2010,10240,28022
520,Ohio Wesleyan,/teams/615309,897,NCAC,3,2026,17040,615309
520,Ohio Wesleyan,/teams/596993,897,NCAC,3,2025,16840,596993
520,Ohio Wesleyan,/team/520/16580,897,NCAC,3,2024,16580,574502
520,Ohio Wesleyan,/team/520/16340,897,NCAC,3,2023,16340,548587
520,Ohio Wesleyan,/team/520/15860,897,NCAC,3,2022,15860,526858
520,Ohio Wesleyan,/team/520/15580,897,NCAC,3,2021,15580,509478
520,Ohio Wesleyan,/team/520/15204,897,NCAC,3,2020,15204,494804
520,Ohio Wesleyan,/team/520/14781,897,NCAC,3,2019,14781,471817
520,Ohio Wesleyan,/team/520/12973,897,NCAC,3,2018,12973,198042
520,Ohio Wesleyan,/team/520/12560,897,NCAC,3,2017,12560,65928
520,Ohio Wesleyan,/team/520/12360,897,NCAC,3,2016,12360,85984
520,Ohio Wesleyan,/team/520/12080,897,NCAC,3,2015,12080,18503
520,Ohio Wesleyan,/team/520/11620,897,NCAC,3,2014,11620,80802
520,Ohio Wesleyan,/team/520/11320,897,NCAC,3,2013,11320,79084
520,Ohio Wesleyan,/team/520/10942,897,NCAC,3,2012,10942,14250
520,Ohio Wesleyan,/team/520/10561,897,NCAC,3,2011,10561,97399
520,Ohio Wesleyan,/team/520/10240,897,NCAC,3,2010,10240,28023
524,Old Westbury,/teams/615310,13054,Skyline,3,2026,17040,615310
524,Old Westbury,/teams/596994,13054,Skyline,3,2025,16840,596994
524,Old Westbury,/team/524/16580,13054,Skyline,3,2024,16580,574503
524,Old Westbury,/team/524/16340,13054,Skyline,3,2023,16340,548588
524,Old Westbury,/team/524/15860,13054,Skyline,3,2022,15860,526859
524,Old Westbury,/team/524/15580,13054,Skyline,3,2021,15580,509479
524,Old Westbury,/team/524/15204,13054,Skyline,3,2020,15204,494805
524,Old Westbury,/team/524/14781,13054,Skyline,3,2019,14781,471818
524,Old Westbury,/team/524/12973,13054,Skyline,3,2018,12973,198043
524,Old Westbury,/team/524/12560,13054,Skyline,3,2017,12560,65929
524,Old Westbury,/team/524/12360,13054,Skyline,3,2016,12360,85985
524,Old Westbury,/team/524/12080,13054,Skyline,3,2015,12080,18504
524,Old Westbury,/team/524/11620,13054,Skyline,3,2014,11620,80803
524,Old Westbury,/team/524/11320,13054,Skyline,3,2013,11320,79085
524,Old Westbury,/team/524/10942,13054,Skyline,3,2012,10942,14251
524,Old Westbury,/team/524/10561,13054,Skyline,3,2011,10561,97400
524,Old Westbury,/team/524/10240,13054,Skyline,3,2010,10240,28024
525,Olivet,/teams/615311,873,Michigan Intercol. Ath. Assn.,3,2026,17040,615311
525,Olivet,/teams/596995,873,Michigan Intercol. Ath. Assn.,3,2025,16840,596995
525,Olivet,/team/525/16580,873,Michigan Intercol. Ath. Assn.,3,2024,16580,574504
525,Olivet,/team/525/16340,873,Michigan Intercol. Ath. Assn.,3,2023,16340,548589
525,Olivet,/team/525/15860,873,Michigan Intercol. Ath. Assn.,3,2022,15860,526860
525,Olivet,/team/525/15580,873,Michigan Intercol. Ath. Assn.,3,2021,15580,509480
525,Olivet,/team/525/15204,873,Michigan Intercol. Ath. Assn.,3,2020,15204,494806
525,Olivet,/team/525/14781,873,Michigan Intercol. Ath. Assn.,3,2019,14781,471819
525,Olivet,/team/525/12973,873,Michigan Intercol. Ath. Assn.,3,2018,12973,198044
525,Olivet,/team/525/12560,873,Michigan Intercol. Ath. Assn.,3,2017,12560,65930
525,Olivet,/team/525/12360,873,Michigan Intercol. Ath. Assn.,3,2016,12360,85986
525,Olivet,/team/525/12080,873,Michigan Intercol. Ath. Assn.,3,2015,12080,18505
525,Olivet,/team/525/11620,873,Michigan Intercol. Ath. Assn.,3,2014,11620,80804
525,Olivet,/team/525/11320,873,Michigan Intercol. Ath. Assn.,3,2013,11320,79086
525,Olivet,/team/525/10942,873,Michigan Intercol. Ath. Assn.,3,2012,10942,14252
525,Olivet,/team/525/10561,873,Michigan Intercol. Ath. Assn.,3,2011,10561,97401
525,Olivet,/team/525/10240,873,Michigan Intercol. Ath. Assn.,3,2010,10240,28025
530,Oswego St.,/teams/615313,917,SUNYAC,3,2026,17040,615313
530,Oswego St.,/teams/596997,917,SUNYAC,3,2025,16840,596997
530,Oswego St.,/team/530/16580,917,SUNYAC,3,2024,16580,574506
530,Oswego St.,/team/530/16340,917,SUNYAC,3,2023,16340,548591
530,Oswego St.,/team/530/15860,917,SUNYAC,3,2022,15860,526862
530,Oswego St.,/team/530/15580,917,SUNYAC,3,2021,15580,509482
530,Oswego St.,/team/530/15204,917,SUNYAC,3,2020,15204,494808
530,Oswego St.,/team/530/14781,917,SUNYAC,3,2019,14781,471821
530,Oswego St.,/team/530/12973,917,SUNYAC,3,2018,12973,198046
530,Oswego St.,/team/530/12560,917,SUNYAC,3,2017,12560,65932
530,Oswego St.,/team/530/12360,917,SUNYAC,3,2016,12360,85988
530,Oswego St.,/team/530/12080,917,SUNYAC,3,2015,12080,18507
530,Oswego St.,/team/530/11620,917,SUNYAC,3,2014,11620,80806
530,Oswego St.,/team/530/11320,917,SUNYAC,3,2013,11320,79088
530,Oswego St.,/team/530/10942,917,SUNYAC,3,2012,10942,14254
530,Oswego St.,/team/530/10561,917,SUNYAC,3,2011,10561,97403
530,Oswego St.,/team/530/10240,917,SUNYAC,3,2010,10240,28027
531,Otterbein,/teams/615314,901,OAC,3,2026,17040,615314
531,Otterbein,/teams/596998,901,OAC,3,2025,16840,596998
531,Otterbein,/team/531/16580,901,OAC,3,2024,16580,574507
531,Otterbein,/team/531/16340,901,OAC,3,2023,16340,548592
531,Otterbein,/team/531/15860,901,OAC,3,2022,15860,526863
531,Otterbein,/team/531/15580,901,OAC,3,2021,15580,509483
531,Otterbein,/team/531/15204,901,OAC,3,2020,15204,494809
531,Otterbein,/team/531/14781,901,OAC,3,2019,14781,471822
531,Otterbein,/team/531/12973,901,OAC,3,2018,12973,198047
531,Otterbein,/team/531/12560,901,OAC,3,2017,12560,65933
531,Otterbein,/team/531/12360,901,OAC,3,2016,12360,85989
531,Otterbein,/team/531/12080,901,OAC,3,2015,12080,18508
531,Otterbein,/team/531/11620,901,OAC,3,2014,11620,80807
531,Otterbein,/team/531/11320,901,OAC,3,2013,11320,79089
531,Otterbein,/team/531/10942,901,OAC,3,2012,10942,14255
531,Otterbein,/team/531/10561,901,OAC,3,2011,10561,97404
531,Otterbein,/team/531/10240,901,OAC,3,2010,10240,28028
23008,Ozarks (AR),/teams/615484,835,SCAC,3,2026,17040,615484
23008,Ozarks (AR),/teams/597172,835,SCAC,3,2025,16840,597172
23008,Ozarks (AR),/team/23008/16580,14825,ASC,3,2024,16580,574682
23008,Ozarks (AR),/team/23008/16340,14825,ASC,3,2023,16340,548767
23008,Ozarks (AR),/team/23008/15860,14825,ASC,3,2022,15860,527041
23008,Ozarks (AR),/team/23008/15580,14825,ASC,3,2021,15580,510236
23008,Ozarks (AR),/team/23008/15204,14825,ASC,3,2020,15204,494992
23008,Ozarks (AR),/team/23008/14781,14825,ASC,3,2019,14781,472085
23008,Ozarks (AR),/team/23008/12973,14825,ASC,3,2018,12973,198231
23008,Ozarks (AR),/team/23008/12560,14825,ASC,3,2017,12560,66117
23008,Ozarks (AR),/team/23008/12360,14825,ASC,3,2016,12360,86173
23008,Ozarks (AR),/team/23008/12080,14825,ASC,3,2015,12080,18692
23008,Ozarks (AR),/team/23008/11620,14825,ASC,3,2014,11620,80991
23008,Ozarks (AR),/team/23008/11320,14825,ASC,3,2013,11320,79274
23008,Ozarks (AR),/team/23008/10942,14825,ASC,3,2012,10942,14440
23008,Ozarks (AR),/team/23008/10561,14825,ASC,3,2011,10561,97588
23008,Ozarks (AR),/team/23008/10240,14825,ASC,3,2010,10240,28212
2682,P.R.-Bayamon,/team/2682/12560,0,Independent,3,2017,12560,NA
2682,P.R.-Bayamon,/team/2682/11620,0,Independent,3,2014,11620,NA
1321,P.R.-Cayey,/team/1321/12560,0,Independent,3,2017,12560,NA
1321,P.R.-Cayey,/team/1321/11620,0,Independent,3,2014,11620,NA
27859,P.R.-Humacao,/team/27859/12560,0,Independent,3,2017,12560,NA
27859,P.R.-Humacao,/team/27859/11620,0,Independent,3,2014,11620,NA
24361,P.R.-Mayaguez,/team/24361/12560,0,Independent,3,2017,12560,NA
24361,P.R.-Mayaguez,/team/24361/11620,0,Independent,3,2014,11620,NA
2716,P.R.-Rio Piedras,/team/2716/12560,0,Independent,3,2017,12560,NA
2716,P.R.-Rio Piedras,/team/2716/11620,0,Independent,3,2014,11620,NA
2716,P.R.-Rio Piedras,/team/2716/11320,0,Independent,3,2013,11320,NA
2751,Pacific (OR),/teams/615456,25300,NWC,3,2026,17040,615456
2751,Pacific (OR),/teams/597144,25300,NWC,3,2025,16840,597144
2751,Pacific (OR),/team/2751/16580,25300,NWC,3,2024,16580,574654
2751,Pacific (OR),/team/2751/16340,25300,NWC,3,2023,16340,548739
2751,Pacific (OR),/team/2751/15860,25300,NWC,3,2022,15860,527013
2751,Pacific (OR),/team/2751/15580,25300,NWC,3,2021,15580,510028
2751,Pacific (OR),/team/2751/15204,25300,NWC,3,2020,15204,494963
2751,Pacific (OR),/team/2751/14781,25300,NWC,3,2019,14781,471976
2751,Pacific (OR),/team/2751/12973,25300,NWC,3,2018,12973,198202
2751,Pacific (OR),/team/2751/12560,25300,NWC,3,2017,12560,66088
2751,Pacific (OR),/team/2751/12360,25300,NWC,3,2016,12360,86145
2751,Pacific (OR),/team/2751/12080,25300,NWC,3,2015,12080,18664
2751,Pacific (OR),/team/2751/11620,25300,NWC,3,2014,11620,80965
2751,Pacific (OR),/team/2751/11320,25300,NWC,3,2013,11320,79248
2751,Pacific (OR),/team/2751/10942,25300,NWC,3,2012,10942,14413
2751,Pacific (OR),/team/2751/10561,25300,NWC,3,2011,10561,97561
2751,Pacific (OR),/team/2751/10240,25300,NWC,3,2010,10240,28185
1297,Pacific Lutheran,/teams/615440,25300,NWC,3,2026,17040,615440
1297,Pacific Lutheran,/teams/597128,25300,NWC,3,2025,16840,597128
1297,Pacific Lutheran,/team/1297/16580,25300,NWC,3,2024,16580,574637
1297,Pacific Lutheran,/team/1297/16340,25300,NWC,3,2023,16340,548722
1297,Pacific Lutheran,/team/1297/15860,25300,NWC,3,2022,15860,526996
1297,Pacific Lutheran,/team/1297/15580,25300,NWC,3,2021,15580,510011
1297,Pacific Lutheran,/team/1297/15204,25300,NWC,3,2020,15204,494944
1297,Pacific Lutheran,/team/1297/14781,25300,NWC,3,2019,14781,471957
1297,Pacific Lutheran,/team/1297/12973,25300,NWC,3,2018,12973,198182
1297,Pacific Lutheran,/team/1297/12560,25300,NWC,3,2017,12560,66068
1297,Pacific Lutheran,/team/1297/12360,25300,NWC,3,2016,12360,86125
1297,Pacific Lutheran,/team/1297/12080,25300,NWC,3,2015,12080,18644
1297,Pacific Lutheran,/team/1297/11620,25300,NWC,3,2014,11620,80945
1297,Pacific Lutheran,/team/1297/11320,25300,NWC,3,2013,11320,79228
1297,Pacific Lutheran,/team/1297/10942,25300,NWC,3,2012,10942,14393
1297,Pacific Lutheran,/team/1297/10561,25300,NWC,3,2011,10561,97541
1297,Pacific Lutheran,/team/1297/10240,25300,NWC,3,2010,10240,28165
30045,Palm Beach Atl.,/team/30045/12560,0,Independent,3,2017,12560,65723
30045,Palm Beach Atl.,/team/30045/11620,0,Independent,3,2014,11620,80606
30045,Palm Beach Atl.,/team/30045/11320,0,Independent,3,2013,11320,78894
30190,Penn College,/teams/615138,30071,United East,3,2026,17040,615138
30190,Penn College,/teams/597208,30071,United East,3,2025,16840,597208
30190,Penn College,/team/30190/16580,30071,United East,3,2024,16580,574721
30190,Penn College,/team/30190/16340,30071,United East,3,2023,16340,548806
30190,Penn College,/team/30190/15860,30071,United East,3,2022,15860,527082
30190,Penn College,/team/30190/15580,30071,United East,3,2021,15580,510277
30190,Penn College,/team/30190/15204,30071,United East,3,2020,15204,495034
30190,Penn College,/team/30190/14781,30071,United East,3,2019,14781,472247
30190,Penn College,/team/30190/12973,30071,United East,3,2018,12973,198273
30190,Penn College,/team/30190/12560,30071,United East,3,2017,12560,66159
NA,Penn St. Brandywine,/teams/615292,30071,United East,3,2026,17040,615292
NA,Penn St. Brandywine,/teams/597547,30071,United East,3,2025,16840,597547
30081,Penn St. Harrisburg,/teams/615505,30071,United East,3,2026,17040,615505
30081,Penn St. Harrisburg,/teams/597195,30071,United East,3,2025,16840,597195
30081,Penn St. Harrisburg,/team/30081/16580,30071,United East,3,2024,16580,574708
30081,Penn St. Harrisburg,/team/30081/16340,30071,United East,3,2023,16340,548793
30081,Penn St. Harrisburg,/team/30081/15860,30071,United East,3,2022,15860,527068
30081,Penn St. Harrisburg,/team/30081/15580,30071,United East,3,2021,15580,510263
30081,Penn St. Harrisburg,/team/30081/15204,30071,United East,3,2020,15204,495020
30081,Penn St. Harrisburg,/team/30081/14781,15810,C2C,3,2019,14781,472173
30081,Penn St. Harrisburg,/team/30081/12973,15810,C2C,3,2018,12973,198259
30081,Penn St. Harrisburg,/team/30081/12560,15810,C2C,3,2017,12560,66145
30081,Penn St. Harrisburg,/team/30081/12360,15810,C2C,3,2016,12360,86201
30081,Penn St. Harrisburg,/team/30081/12080,30071,United East,3,2015,12080,18720
30081,Penn St. Harrisburg,/team/30081/11620,30071,United East,3,2014,11620,81019
30081,Penn St. Harrisburg,/team/30081/11320,30071,United East,3,2013,11320,79303
30081,Penn St. Harrisburg,/team/30081/10942,30071,United East,3,2012,10942,14469
30081,Penn St. Harrisburg,/team/30081/10561,30071,United East,3,2011,10561,97617
30081,Penn St. Harrisburg,/team/30081/10240,30071,United East,3,2010,10240,28240
30114,Penn St.-Abington,/teams/615130,30071,United East,3,2026,17040,615130
30114,Penn St.-Abington,/teams/597200,30071,United East,3,2025,16840,597200
30114,Penn St.-Abington,/team/30114/16580,30071,United East,3,2024,16580,574713
30114,Penn St.-Abington,/team/30114/16340,30071,United East,3,2023,16340,548798
30114,Penn St.-Abington,/team/30114/15860,30071,United East,3,2022,15860,527073
30114,Penn St.-Abington,/team/30114/15580,30071,United East,3,2021,15580,510268
30114,Penn St.-Abington,/team/30114/15204,30071,United East,3,2020,15204,495025
30114,Penn St.-Abington,/team/30114/14781,30071,United East,3,2019,14781,472178
30114,Penn St.-Abington,/team/30114/12973,30071,United East,3,2018,12973,198264
30114,Penn St.-Abington,/team/30114/12560,30071,United East,3,2017,12560,66150
30114,Penn St.-Abington,/team/30114/12360,30071,United East,3,2016,12360,86206
30114,Penn St.-Abington,/team/30114/12080,30071,United East,3,2015,12080,18725
30114,Penn St.-Abington,/team/30114/11620,30071,United East,3,2014,11620,81024
30114,Penn St.-Abington,/team/30114/11320,30071,United East,3,2013,11320,79308
30114,Penn St.-Abington,/team/30114/10942,30071,United East,3,2012,10942,14474
30114,Penn St.-Abington,/team/30114/10561,30071,United East,3,2011,10561,97622
30114,Penn St.-Abington,/team/30114/10240,30071,United East,3,2010,10240,28244
25719,Penn St.-Altoona,/teams/615488,30022,AMCC,3,2026,17040,615488
25719,Penn St.-Altoona,/teams/597177,30022,AMCC,3,2025,16840,597177
25719,Penn St.-Altoona,/team/25719/16580,30022,AMCC,3,2024,16580,574689
25719,Penn St.-Altoona,/team/25719/16340,30022,AMCC,3,2023,16340,548774
25719,Penn St.-Altoona,/team/25719/15860,30022,AMCC,3,2022,15860,527048
25719,Penn St.-Altoona,/team/25719/15580,30022,AMCC,3,2021,15580,510243
25719,Penn St.-Altoona,/team/25719/15204,30022,AMCC,3,2020,15204,494999
25719,Penn St.-Altoona,/team/25719/14781,30022,AMCC,3,2019,14781,472092
25719,Penn St.-Altoona,/team/25719/12973,30022,AMCC,3,2018,12973,198238
25719,Penn St.-Altoona,/team/25719/12560,30022,AMCC,3,2017,12560,66124
25719,Penn St.-Altoona,/team/25719/12360,30022,AMCC,3,2016,12360,86180
25719,Penn St.-Altoona,/team/25719/12080,30022,AMCC,3,2015,12080,18699
25719,Penn St.-Altoona,/team/25719/11620,30022,AMCC,3,2014,11620,80998
25719,Penn St.-Altoona,/team/25719/11320,30022,AMCC,3,2013,11320,79281
25719,Penn St.-Altoona,/team/25719/10942,30022,AMCC,3,2012,10942,14447
25719,Penn St.-Altoona,/team/25719/10561,30022,AMCC,3,2011,10561,97595
25719,Penn St.-Altoona,/team/25719/10240,30022,AMCC,3,2010,10240,28218
538,Penn St.-Behrend,/teams/615316,30022,AMCC,3,2026,17040,615316
538,Penn St.-Behrend,/teams/597000,30022,AMCC,3,2025,16840,597000
538,Penn St.-Behrend,/team/538/16580,30022,AMCC,3,2024,16580,574509
538,Penn St.-Behrend,/team/538/16340,30022,AMCC,3,2023,16340,548594
538,Penn St.-Behrend,/team/538/15860,30022,AMCC,3,2022,15860,526865
538,Penn St.-Behrend,/team/538/15580,30022,AMCC,3,2021,15580,509485
538,Penn St.-Behrend,/team/538/15204,30022,AMCC,3,2020,15204,494811
538,Penn St.-Behrend,/team/538/14781,30022,AMCC,3,2019,14781,471824
538,Penn St.-Behrend,/team/538/12973,30022,AMCC,3,2018,12973,198049
538,Penn St.-Behrend,/team/538/12560,30022,AMCC,3,2017,12560,65935
538,Penn St.-Behrend,/team/538/12360,30022,AMCC,3,2016,12360,85991
538,Penn St.-Behrend,/team/538/12080,30022,AMCC,3,2015,12080,18510
538,Penn St.-Behrend,/team/538/11620,30022,AMCC,3,2014,11620,80809
538,Penn St.-Behrend,/team/538/11320,30022,AMCC,3,2013,11320,79091
538,Penn St.-Behrend,/team/538/10942,30022,AMCC,3,2012,10942,14257
538,Penn St.-Behrend,/team/538/10561,30022,AMCC,3,2011,10561,97406
538,Penn St.-Behrend,/team/538/10240,30022,AMCC,3,2010,10240,28030
30044,Penn St.-Berks,/teams/615500,30071,United East,3,2026,17040,615500
30044,Penn St.-Berks,/teams/597190,30071,United East,3,2025,16840,597190
30044,Penn St.-Berks,/team/30044/16580,30071,United East,3,2024,16580,574703
30044,Penn St.-Berks,/team/30044/16340,30071,United East,3,2023,16340,548788
30044,Penn St.-Berks,/team/30044/15860,30071,United East,3,2022,15860,527063
30044,Penn St.-Berks,/team/30044/15580,30071,United East,3,2021,15580,510258
30044,Penn St.-Berks,/team/30044/15204,30071,United East,3,2020,15204,495015
30044,Penn St.-Berks,/team/30044/14781,30071,United East,3,2019,14781,472168
30044,Penn St.-Berks,/team/30044/12973,30071,United East,3,2018,12973,198254
30044,Penn St.-Berks,/team/30044/12560,30071,United East,3,2017,12560,66140
30044,Penn St.-Berks,/team/30044/12360,30071,United East,3,2016,12360,86196
30044,Penn St.-Berks,/team/30044/12080,30071,United East,3,2015,12080,18715
30044,Penn St.-Berks,/team/30044/11620,30071,United East,3,2014,11620,81014
30044,Penn St.-Berks,/team/30044/11320,30071,United East,3,2013,11320,79298
30044,Penn St.-Berks,/team/30044/10942,30071,United East,3,2012,10942,14464
30044,Penn St.-Berks,/team/30044/10561,30071,United East,3,2011,10561,97611
30044,Penn St.-Berks,/team/30044/10240,30071,United East,3,2010,10240,28234
542,Pfeiffer,/teams/615280,842,USA South,3,2026,17040,615280
542,Pfeiffer,/teams/597351,842,USA South,3,2025,16840,597351
542,Pfeiffer,/team/542/16580,842,USA South,3,2024,16580,574866
542,Pfeiffer,/team/542/16340,842,USA South,3,2023,16340,548565
542,Pfeiffer,/team/542/15860,842,USA South,3,2022,15860,526836
542,Pfeiffer,/team/542/15580,842,USA South,3,2021,15580,509456
542,Pfeiffer,/team/542/15204,842,USA South,3,2020,15204,494782
542,Pfeiffer,/team/542/14781,842,USA South,3,2019,14781,471795
542,Pfeiffer,/team/542/12973,842,USA South,3,2018,12973,197826
21830,Piedmont,/teams/615480,30251,CCS,3,2026,17040,615480
21830,Piedmont,/teams/597168,30251,CCS,3,2025,16840,597168
21830,Piedmont,/team/21830/16580,30251,CCS,3,2024,16580,574678
21830,Piedmont,/team/21830/16340,30251,CCS,3,2023,16340,548763
21830,Piedmont,/team/21830/15860,842,USA South,3,2022,15860,527037
21830,Piedmont,/team/21830/15580,842,USA South,3,2021,15580,510232
